day,month,year,Hour,Temperature(�C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(�C),Solar Radiation (MJ/m2),Rainfall(mm),S0wfall (cm),Seasons,1,Functioning Day,Rented Bike Count
20,1,2018,11,3.7,59,1.8,978,-3.5,0.51,0,0,2,0,1,285
20,1,2018,12,5.3,55,2.6,904,-3,0.85,0,0,2,0,1,325
20,1,2018,13,6.3,55,3,792,-2,0.85,0,0,2,0,1,356
20,1,2018,14,5.9,61,3.2,623,-1,0.52,0,0,2,0,1,334
20,1,2018,15,6.3,55,3,355,-2,0.68,0,0,2,0,1,406
20,1,2018,16,6.6,42,3,355,-5.4,0.48,0,0,2,0,1,352
20,1,2018,17,5.7,53,1.8,276,-3.1,0.22,0,0,2,0,1,377
20,1,2018,18,4.6,55,3.2,232,-3.6,0.03,0,0,2,0,1,283
20,1,2018,19,3.5,66,1.7,187,-2.2,0,0,0,2,0,1,223
20,1,2018,20,2.9,66,1.2,173,-2.8,0,0,0,2,0,1,219
20,1,2018,21,2.1,48,2.8,346,-7.7,0,0,0,2,0,1,220
20,1,2018,22,1.5,48,2.4,422,-8.3,0,0,0,2,0,1,232
20,1,2018,23,0.8,53,1.7,382,-7.7,0,0,0,2,0,1,164
21,1,2018,0,-0.3,60,1.9,340,-7.1,0,0,0,2,0,1,196
21,1,2018,1,-0.8,58,0.4,400,-8,0,0,0,2,0,1,177
21,1,2018,2,-1.5,63,1,380,-7.6,0,0,0,2,0,1,107
21,1,2018,3,-2,60,0.5,474,-8.7,0,0,0,2,0,1,107
21,1,2018,4,-2.3,47,0.7,984,-12.1,0,0,0,2,0,1,73
21,1,2018,5,-2.6,49,1.1,1065,-11.8,0,0,0,2,0,1,32
21,1,2018,6,-3.1,54,1.4,1037,-11.1,0,0,0,2,0,1,36
21,1,2018,7,-3.2,54,1.2,1113,-11.2,0,0,0,2,0,1,61
21,1,2018,8,-3.6,53,0.5,1227,-11.8,0,0,0,2,0,1,115
21,1,2018,9,-3.2,46,0.8,1091,-13.2,0.15,0,0,2,0,1,152
21,1,2018,10,-1.3,37,0.8,1070,-14.1,0.47,0,0,2,0,1,189
21,1,2018,11,1.9,25,1,1493,-16.1,0.78,0,0,2,0,1,216
21,1,2018,12,3.9,30,1.6,1085,-12.1,0.91,0,0,2,0,1,271
21,1,2018,13,4.9,22,2,1446,-15,1,0,0,2,0,1,343
21,1,2018,14,5.4,18,1.2,1923,-17,0.96,0,0,2,0,1,340
21,1,2018,15,5.4,20,2.2,1890,-15.8,0.8,0,0,2,0,1,389
21,1,2018,16,4.7,17,2.1,2000,-18.3,0.55,0,0,2,0,1,396
21,1,2018,17,3.8,20,1.3,2000,-17.1,0.24,0,0,2,0,1,383
21,1,2018,18,2.5,24,2,2000,-16,0.02,0,0,2,0,1,295
21,1,2018,19,1.3,25,1.3,2000,-16.6,0,0,0,2,0,1,223
21,1,2018,20,0.3,27,0.4,2000,-16.5,0,0,0,2,0,1,258
21,1,2018,21,-0.1,29,0.5,2000,-16,0,0,0,2,0,1,237
21,1,2018,22,-0.3,32,0.7,2000,-15,0,0,0,2,0,1,207
21,1,2018,23,-0.4,32,0.6,2000,-15.1,0,0,0,2,0,1,170
22,1,2018,0,-0.2,30,0.4,2000,-15.7,0,0,0,2,0,1,171
22,1,2018,1,-0.2,32,0.7,2000,-14.9,0,0,0,2,0,1,97
22,1,2018,2,-0.2,33,1.4,2000,-14.5,0,0,0,2,0,1,73
22,1,2018,3,-0.3,31,0.3,2000,-15.4,0,0,0,2,0,1,53
22,1,2018,4,0,32,0.4,2000,-14.7,0,0,0,2,0,1,31
22,1,2018,5,0,32,0.7,2000,-14.7,0,0,0,2,0,1,60
22,1,2018,6,0,33,0.4,2000,-14.3,0,0,0,2,0,1,165
22,1,2018,7,-0.4,34,1,1989,-14.3,0,0,0,2,0,1,316
22,1,2018,8,-0.7,32,0.5,1991,-15.3,0,0,0,2,0,1,683
22,1,2018,9,0.1,33,0.8,1901,-14.3,0.06,0,0,2,0,1,365
22,1,2018,10,1.1,31,0.7,1898,-14.1,0.25,0,0,2,0,1,221
22,1,2018,11,2.4,27,0.9,1796,-14.7,0.47,0,0,2,0,1,277
22,1,2018,12,3.9,28,0.9,1383,-12.9,0.6,0,0,2,0,1,323
22,1,2018,13,3.9,33,0.6,1249,-10.9,0.19,0,0,2,0,1,281
22,1,2018,14,3.3,73,0.4,744,-1,0.11,0,0,2,0,1,249
22,1,2018,15,3.6,69,1.8,655,-1.5,0.17,0,0,2,0,1,63
22,1,2018,16,2,87,1.9,140,0,0.03,0,0,2,0,1,18
22,1,2018,17,1.3,93,1.2,81,0.2,0.03,0,0.2,2,0,1,43
22,1,2018,18,1.1,96,3,187,0.5,0,3.3,1,2,0,1,170
22,1,2018,19,-0.1,88,3.2,582,-1.8,0,0,1,2,0,1,167
22,1,2018,20,-0.8,85,2.9,836,-3,0,0,1,2,0,1,181
22,1,2018,21,-1.8,85,2.9,590,-3.9,0,0,1,2,0,1,187
22,1,2018,22,-3.2,81,3.9,492,-6,0,0,1,2,0,1,170
22,1,2018,23,-4.2,79,2.9,554,-7.3,0,0,1,2,0,1,139
23,1,2018,0,-5.3,77,3.8,894,-8.7,0,0,1,2,0,1,96
23,1,2018,1,-6,76,3.1,1178,-9.5,0,0,1,2,0,1,120
23,1,2018,2,-7.5,65,3.9,2000,-12.9,0,0,1,2,0,1,75
23,1,2018,3,-8.6,68,3.3,2000,-13.4,0,0,1,2,0,1,55
23,1,2018,4,-9.5,49,4.3,2000,-18.2,0,0,1,2,0,1,45
23,1,2018,5,-10.5,46,3,2000,-19.9,0,0,1,2,0,1,44
23,1,2018,6,-11.5,47,3.2,2000,-20.5,0,0,1,2,0,1,84
23,1,2018,7,-12.5,41,4.5,2000,-23,0,0,1,2,0,1,211
23,1,2018,8,-13,41,4,2000,-23.5,0,0,1,2,0,1,423
23,1,2018,9,-13.3,36,3.5,2000,-25.2,0.19,0,1,2,0,1,228
23,1,2018,10,-12.1,34,3.5,1968,-24.8,0.62,0,1,2,0,1,132
23,1,2018,11,-11.7,27,4,1935,-26.9,0.94,0,1,2,0,1,184
23,1,2018,12,-11.3,27,3.7,1955,-26.6,1.18,0,1,2,0,1,180
23,1,2018,13,-11,27,4,1959,-26.3,1.26,0,1,2,0,1,189
23,1,2018,14,-10.4,30,4.3,2000,-24.6,1.22,0,1,2,0,1,169
23,1,2018,15,-9.7,32,3.6,2000,-23.3,1.04,0,1,2,0,1,181
23,1,2018,16,-10.1,34,4.3,2000,-23,0.74,0,1,2,0,1,181
23,1,2018,17,-10.6,38,3.5,2000,-22.2,0.38,0,0.9,2,0,1,239
23,1,2018,18,-11.5,43,2.4,2000,-21.6,0.05,0,0.9,2,0,1,351
23,1,2018,19,-12,47,3.2,2000,-21,0,0,0.9,2,0,1,248
23,1,2018,20,-12.5,52,3,2000,-20.3,0,0,0.9,2,0,1,178
23,1,2018,21,-13.2,49,4.1,2000,-21.6,0,0,0.9,2,0,1,145
23,1,2018,22,-13.9,45,4,2000,-23.2,0,0,0.9,2,0,1,117
23,1,2018,23,-14.3,38,4,2000,-25.5,0,0,0.9,2,0,1,106
24,1,2018,0,-14.6,34,3.9,2000,-27,0,0,0.9,2,0,1,90
24,1,2018,1,-15,31,2.5,2000,-28.3,0,0,0.9,2,0,1,89
24,1,2018,2,-15.2,32,3.1,2000,-28.2,0,0,0.9,2,0,1,50
24,1,2018,3,-15.2,30,3.4,2000,-28.9,0,0,0.9,2,0,1,32
24,1,2018,4,-15.4,30,2.5,2000,-29.1,0,0,0.9,2,0,1,24
24,1,2018,5,-15.6,29,3.7,2000,-29.6,0,0,0.9,2,0,1,34
24,1,2018,6,-15.7,29,2.5,2000,-29.7,0,0,0.9,2,0,1,71
24,1,2018,7,-15.9,30,3,2000,-29.5,0,0,0.9,2,0,1,164
24,1,2018,8,-16.2,30,1.6,2000,-29.8,0,0,0.9,2,0,1,364
24,1,2018,9,-15.8,27,3.4,2000,-30.5,0.2,0,0.9,2,0,1,192
24,1,2018,10,-14.5,24,4.6,1902,-30.6,0.61,0,0.9,2,0,1,90
24,1,2018,11,-13.1,25,3.8,1964,-29,0.96,0,0.9,2,0,1,124
24,1,2018,12,-12.2,26,4,2000,-27.8,1.17,0,0.9,2,0,1,121
24,1,2018,13,-12,25,6,1887,-28,1.27,0,0.9,2,0,1,140
24,1,2018,14,-11.1,26,3.8,1980,-26.8,1.25,0,0.8,2,0,1,125
24,1,2018,15,-10.8,29,3.8,2000,-25.4,1.06,0,0.7,2,0,1,149
24,1,2018,16,-11.2,30,4.7,2000,-25.3,0.77,0,0.7,2,0,1,124
24,1,2018,17,-11.8,26,3.5,2000,-27.4,0.39,0,0.7,2,0,1,203
24,1,2018,18,-13,29,3.4,2000,-27.3,0.05,0,0.7,2,0,1,297
24,1,2018,19,-13.8,32,2.2,2000,-26.9,0,0,0.7,2,0,1,211
24,1,2018,20,-14.3,37,1.3,2000,-25.8,0,0,0.7,2,0,1,125
24,1,2018,21,-14.7,40,3.2,1933,-25.3,0,0,0.7,2,0,1,132
24,1,2018,22,-15.2,45,4,2000,-24.4,0,0,0.7,2,0,1,121
24,1,2018,23,-15.7,43,3.6,2000,-25.4,0,0,0.7,2,0,1,82
25,1,2018,0,-15.9,43,3.8,2000,-25.6,0,0,0.7,2,0,1,78
25,1,2018,1,-16.1,42,2.2,2000,-26,0,0,0.7,2,0,1,68
25,1,2018,2,-16,42,1.3,2000,-25.9,0,0,0.7,2,0,1,60
25,1,2018,3,-16,40,1.9,2000,-26.5,0,0,0.7,2,0,1,32
25,1,2018,4,-15.9,37,2.4,1985,-27.2,0,0,0.7,2,0,1,22
25,1,2018,5,-15.8,37,2.7,2000,-27.1,0,0,0.7,2,0,1,34
25,1,2018,6,-16.1,33,3,2000,-28.7,0,0,0.7,2,0,1,71
25,1,2018,7,-16.2,33,2.2,2000,-28.7,0,0,0.7,2,0,1,165
25,1,2018,8,-16.4,32,3.3,2000,-29.2,0.01,0,0.6,2,0,1,349
25,1,2018,9,-16.2,33,2.9,2000,-28.7,0.19,0,0.6,2,0,1,187
25,1,2018,10,-15.3,33,2.4,2000,-27.9,0.56,0,0.6,2,0,1,105
25,1,2018,11,-13.8,25,3.5,1996,-29.6,0.91,0,0.6,2,0,1,122
25,1,2018,12,-12.8,25,3.2,1981,-28.7,1.16,0,0.6,2,0,1,142
25,1,2018,13,-11.4,27,3.9,2000,-26.7,1.26,0,0.6,2,0,1,130
25,1,2018,14,-10.4,25,2.3,1981,-26.7,1.21,0,0.5,2,0,1,160
25,1,2018,15,-9.7,28,3.7,2000,-24.8,1,0,0.5,2,0,1,130
25,1,2018,16,-9.6,31,2.6,1973,-23.6,0.66,0,0.5,2,0,1,152
25,1,2018,17,-10.9,32,4,2000,-24.4,0.28,0,0.5,2,0,1,170
25,1,2018,18,-11.8,33,4,2000,-24.8,0.04,0,0.5,2,0,1,288
25,1,2018,19,-12.7,33,3.7,2000,-25.6,0,0,0.5,2,0,1,178
25,1,2018,20,-13.5,33,2.4,2000,-26.3,0,0,0.5,2,0,1,141
25,1,2018,21,-14.1,35,2.2,2000,-26.2,0,0,0.5,2,0,1,137
25,1,2018,22,-14.6,35,2.5,2000,-26.7,0,0,0.5,2,0,1,113
25,1,2018,23,-14.9,35,2.8,2000,-26.9,0,0,0.5,2,0,1,79
26,1,2018,0,-15.1,34,1.7,2000,-27.4,0,0,0.5,2,0,1,68
26,1,2018,1,-15.3,34,1.7,2000,-27.6,0,0,0.5,2,0,1,93
26,1,2018,2,-15.6,33,2.2,2000,-28.2,0,0,0.5,2,0,1,54
26,1,2018,3,-15.9,34,2.9,2000,-28.2,0,0,0.5,2,0,1,41
26,1,2018,4,-16.4,36,1.5,2000,-28,0,0,0.5,2,0,1,24
26,1,2018,5,-16.9,38,2.3,2000,-27.9,0,0,0.5,2,0,1,36
26,1,2018,6,-17.4,40,1.6,2000,-27.7,0,0,0.5,2,0,1,64
26,1,2018,7,-17.5,38,3.4,2000,-28.4,0,0,0.5,2,0,1,142
26,1,2018,8,-17.8,40,2.5,2000,-28.1,0,0,0.5,2,0,1,322
26,1,2018,9,-17.5,37,3.8,1941,-28.7,0.21,0,0.5,2,0,1,149
26,1,2018,10,-16.5,33,3.4,1703,-29,0.62,0,0.5,2,0,1,96
26,1,2018,11,-15.6,31,3.3,1808,-28.9,0.93,0,0.5,2,0,1,93
26,1,2018,12,-14.4,30,2.7,1906,-28.2,1.17,0,0.5,2,0,1,111
26,1,2018,13,-13.3,28,2.7,1889,-27.9,1.26,0,0.5,2,0,1,115
26,1,2018,14,-12.1,27,2.5,1879,-27.3,1.25,0,0.4,2,0,1,116
26,1,2018,15,-11.4,27,3.3,1805,-26.7,0,0,0.4,2,0,1,140
26,1,2018,16,-10.8,28,2.7,1778,-25.8,0.77,0,0.4,2,0,1,147
26,1,2018,17,-11.5,31,3.3,1745,-25.2,0.41,0,0.3,2,0,1,196
26,1,2018,18,-12.7,33,2.5,1835,-25.6,0.05,0,0.3,2,0,1,305
26,1,2018,19,-13.2,33,2.4,1863,-26.1,0,0,0.3,2,0,1,171
26,1,2018,20,-13.7,35,1.7,1878,-25.9,0,0,0.3,2,0,1,121
26,1,2018,21,-14.1,36,1.8,1869,-25.9,0,0,0.3,2,0,1,130
26,1,2018,22,-14.6,40,1.8,1746,-25.2,0,0,0.3,2,0,1,108
26,1,2018,23,-14.4,38,2.7,1738,-25.6,0,0,0.3,2,0,1,89
27,1,2018,0,-15,42,1.2,1766,-25,0,0,0.3,2,0,1,80
27,1,2018,1,-15.1,43,0.8,1905,-24.9,0,0,0.3,2,0,1,94
27,1,2018,2,-15.3,43,0.6,1867,-25,0,0,0.3,2,0,1,75
27,1,2018,3,-15.3,43,0.8,1963,-25,0,0,0.3,2,0,1,41
27,1,2018,4,-15.3,47,0.8,1868,-24,0,0,0.3,2,0,1,36
27,1,2018,5,-15.4,45,0.8,2000,-24.6,0,0,0.3,2,0,1,25
27,1,2018,6,-15.3,47,0.7,1921,-24,0,0,0.3,2,0,1,33
27,1,2018,7,-15.7,53,1.3,1629,-23.1,0,0,0.3,2,0,1,57
27,1,2018,8,-15.9,58,0.9,1369,-22.2,0,0,0.3,2,0,1,84
27,1,2018,9,-15.1,49,1.1,1401,-23.4,0.2,0,0.3,2,0,1,105
27,1,2018,10,-12.3,35,0.6,1497,-24.6,0.6,0,0.3,2,0,1,96
27,1,2018,11,-9.6,33,1.1,1748,-22.9,0.9,0,0.3,2,0,1,125
27,1,2018,12,-7.7,32,2.5,1763,-21.5,1.13,0,0.3,2,0,1,145
27,1,2018,13,-6.6,27,2.1,1889,-22.5,1.24,0,0.3,2,0,1,189
27,1,2018,14,-4.1,25,2,1730,-21.2,1.2,0,0.2,2,0,1,193
27,1,2018,15,-3.7,26,2.2,1739,-20.4,1.04,0,0,2,0,1,192
27,1,2018,16,-3.7,25,2.6,1839,-20.9,0.74,0,0,2,0,1,195
27,1,2018,17,-4.6,26,1.9,2000,-21.2,0.39,0,0,2,0,1,207
27,1,2018,18,-6.6,31,3,1988,-20.9,0.06,0,0,2,0,1,162
27,1,2018,19,-7.1,33,2,1887,-20.6,0,0,0,2,0,1,122
27,1,2018,20,-7.6,36,1.7,1858,-20.1,0,0,0,2,0,1,117
27,1,2018,21,-7.9,35,2.6,1878,-20.7,0,0,0,2,0,1,103
27,1,2018,22,-7.8,43,2.3,1804,-18.2,0,0,0,2,0,1,114
27,1,2018,23,-7.6,42,1.2,1760,-18.3,0,0,0,2,0,1,103
28,1,2018,0,-7.5,36,2.3,1972,-20,0,0,0,2,0,1,125
28,1,2018,1,-7.5,45,2.4,1853,-17.4,0,0,0,2,0,1,103
28,1,2018,2,-7.8,51,1.9,1627,-16.1,0,0,0,2,0,1,72
28,1,2018,3,-7.7,49,1.8,1573,-16.5,0,0,0,2,0,1,67
28,1,2018,4,-7.6,37,1.6,1966,-19.8,0,0,0,2,0,1,38
28,1,2018,5,-7.5,33,1.5,2000,-21,0,0,0,2,0,1,21
28,1,2018,6,-7.8,35,1.9,2000,-20.6,0,0,0,2,0,1,30
28,1,2018,7,-8,39,1.9,2000,-19.5,0,0,0,2,0,1,42
28,1,2018,8,-8.1,43,1.7,1943,-18.5,0,0,0,2,0,1,72
28,1,2018,9,-7.8,41,1.8,1923,-18.7,0.17,0,0,2,0,1,104
28,1,2018,10,-5.9,35,1.9,1940,-18.9,0.53,0,0,2,0,1,111
28,1,2018,11,-4.6,27,2.6,1887,-20.8,0.85,0,0,2,0,1,145
28,1,2018,12,-3.5,26,2.5,1756,-20.2,1.07,0,0,2,0,1,189
28,1,2018,13,-2.4,22,2.5,1866,-21.2,1.16,0,0,2,0,1,206
28,1,2018,14,-1.5,20,3,1992,-21.6,1.09,0,0,2,0,1,225
28,1,2018,15,-1.9,23,4.3,2000,-20.3,0.7,0,0,2,0,1,217
28,1,2018,16,-2.1,27,4,2000,-18.6,0.52,0,0,2,0,1,187
28,1,2018,17,-3.8,32,5.2,2000,-18.1,0.25,0,0,2,0,1,178
28,1,2018,18,-4.9,35,3.7,2000,-18,0.04,0,0,2,0,1,157
28,1,2018,19,-6,31,3.6,2000,-20.4,0,0,0,2,0,1,134
28,1,2018,20,-7,30,2.8,2000,-21.6,0,0,0,2,0,1,113
28,1,2018,21,-7.3,34,3.5,2000,-20.5,0,0,0,2,0,1,106
28,1,2018,22,-7.9,40,2.5,1997,-19.1,0,0,0,2,0,1,105
28,1,2018,23,-8.7,42,2.1,1981,-19.3,0,0,0,2,0,1,81
29,1,2018,0,-9.3,45,0.7,1976,-19,0,0,0,2,0,1,80
29,1,2018,1,-9.8,47,1.3,1934,-19,0,0,0,2,0,1,62
29,1,2018,2,-10.2,47,0.9,1808,-19.3,0,0,0,2,0,1,49
29,1,2018,3,-9.8,43,2.8,1963,-20,0,0,0,2,0,1,27
29,1,2018,4,-9.9,45,2.5,1967,-19.6,0,0,0,2,0,1,26
29,1,2018,5,-10.4,47,1,1921,-19.5,0,0,0,2,0,1,50
29,1,2018,6,-10.9,43,1,1967,-21,0,0,0,2,0,1,94
29,1,2018,7,-11.1,37,1.6,2000,-22.9,0,0,0,2,0,1,231
29,1,2018,8,-11.5,38,1,1998,-23,0.01,0,0,2,0,1,450
29,1,2018,9,-10.8,34,2.9,1975,-23.6,0.17,0,0,2,0,1,217
29,1,2018,10,-9.5,28,3.7,1893,-24.6,0.59,0,0,2,0,1,135
29,1,2018,11,-8.1,24,3.6,1761,-25.1,0.91,0,0,2,0,1,166
29,1,2018,12,-7.3,23,3.8,1903,-24.9,1.17,0,0,2,0,1,186
29,1,2018,13,-6.9,23,4.6,1963,-24.6,1.28,0,0,2,0,1,166
29,1,2018,14,-5.7,23,4.5,1956,-23.5,1.25,0,0,2,0,1,168
29,1,2018,15,-5.2,27,4.5,1927,-21.3,1.06,0,0,2,0,1,177
29,1,2018,16,-5.5,28,4.3,1926,-21.1,0.78,0,0,2,0,1,195
29,1,2018,17,-5.7,30,3.6,1978,-20.5,0.4,0,0,2,0,1,239
29,1,2018,18,-6.6,34,2.5,2000,-19.8,0.06,0,0,2,0,1,438
29,1,2018,19,-7.1,40,3.2,2000,-18.4,0,0,0,2,0,1,282
29,1,2018,20,-7.4,41,3.8,2000,-18.4,0,0,0,2,0,1,197
29,1,2018,21,-7.7,42,2.9,1905,-18.4,0,0,0,2,0,1,182
29,1,2018,22,-8.8,40,3,1985,-19.9,0,0,0,2,0,1,172
29,1,2018,23,-9.4,41,1.6,2000,-20.2,0,0,0,2,0,1,99
30,1,2018,0,-10,34,1.1,2000,-22.9,0,0,0,2,0,1,108
30,1,2018,1,-10.4,37,0.3,2000,-22.3,0,0,0,2,0,1,129
30,1,2018,2,-10.6,40,1,2000,-21.6,0,0,0,2,0,1,84
30,1,2018,3,-10.7,42,1.4,2000,-21.1,0,0,0,2,0,1,54
30,1,2018,4,-11.1,50,1.2,1986,-19.4,0,0,0,2,0,1,33
30,1,2018,5,-11.3,53,1.6,1979,-19,0,0,0,2,0,1,47
30,1,2018,6,-11.2,53,0.9,2000,-18.9,0,0,0,2,0,1,94
30,1,2018,7,-11.3,57,0.9,1984,-18.1,0,0,0,2,0,1,214
30,1,2018,8,-11.1,61,0.7,1963,-17.1,0.01,0,0,2,0,1,491
30,1,2018,9,-9.9,49,0.8,1624,-18.6,0.2,0,0,2,0,1,254
30,1,2018,10,-7.5,42,0.9,1705,-18.2,0.55,0,0,2,0,1,170
30,1,2018,11,-4.5,29,1.3,1912,-19.8,0.79,0,0,2,0,1,220
30,1,2018,12,-3.2,32,2.7,1900,-17.5,1.01,0,0,2,0,1,253
30,1,2018,13,-1.3,35,2,1893,-14.8,1.18,0,0,2,0,1,225
30,1,2018,14,-1.1,46,2.1,1437,-11.2,0.72,0,0,2,0,1,238
30,1,2018,15,-1.6,55,2.5,1891,-9.4,0.64,0,0,2,0,1,173
30,1,2018,16,-2.2,76,1.7,233,-5.8,0.25,0,0,2,0,1,94
30,1,2018,17,-2.4,85,0.3,174,-4.5,0.06,0,0.6,2,0,1,53
30,1,2018,18,-2.3,91,0.4,202,-3.5,0,1.4,2,2,0,1,100
30,1,2018,19,-1.7,91,1.1,167,-2.9,0,0,3,2,0,1,59
30,1,2018,20,-1.5,91,1.7,270,-2.7,0,0,3.3,2,0,1,72
30,1,2018,21,-1.6,91,1.3,508,-2.8,0,1.5,3.5,2,0,1,60
30,1,2018,22,-1.7,85,1.2,1006,-3.8,0,0,3.5,2,0,1,73
30,1,2018,23,-1.7,83,1,1093,-4.2,0,0,3.5,2,0,1,62
31,1,2018,0,-1.7,83,0.8,1113,-4.2,0,0,3.5,2,0,1,69
31,1,2018,1,-1.6,81,1.1,1141,-4.4,0,0,3.5,2,0,1,96
31,1,2018,2,-1.6,80,1.4,1097,-4.6,0,0,3.5,2,0,1,60
31,1,2018,3,-2.2,83,1,977,-4.7,0,0,3.5,2,0,1,47
31,1,2018,4,-2.4,82,1.5,877,-5,0,0,3.5,2,0,1,34
31,1,2018,5,-2.8,83,0.6,946,-5.2,0,0,3.5,2,0,1,34
31,1,2018,6,-3.1,80,0.7,1215,-6,0,0,3.5,2,0,1,63
31,1,2018,7,-3.5,83,1.6,953,-5.9,0,0,3.5,2,0,1,124
31,1,2018,8,-3.6,83,1.7,915,-6,0,0,3.5,2,0,1,273
31,1,2018,9,-3.3,77,1.2,916,-6.7,0.1,0,3.4,2,0,1,137
31,1,2018,10,-2.3,63,1.7,1286,-8.4,0.22,0,3.2,2,0,1,102
31,1,2018,11,-1.5,46,2.5,1906,-11.6,0.56,0,3,2,0,1,144
31,1,2018,12,-1,35,2.7,1921,-14.5,0.64,0,3,2,0,1,160
31,1,2018,13,-0.8,39,2.6,1853,-13,0.54,0,2.8,2,0,1,171
31,1,2018,14,-0.7,33,2.7,1984,-15,0.56,0,2.5,2,0,1,156
31,1,2018,15,-0.5,30,2.3,1997,-15.9,0.45,0,2.2,2,0,1,214
31,1,2018,16,-0.1,29,1.6,2000,-16,0.5,0,1.8,2,0,1,216
31,1,2018,17,-0.9,34,2.8,2000,-14.8,0.28,0,1.8,2,0,1,279
31,1,2018,18,-1.8,35,2.1,2000,-15.2,0.05,0,1.6,2,0,1,403
31,1,2018,19,-2.2,36,2.2,2000,-15.2,0,0,1.6,2,0,1,270
31,1,2018,20,-2.6,36,3.1,2000,-15.6,0,0,1.6,2,0,1,229
31,1,2018,21,-3.4,40,0.9,2000,-15,0,0,1.6,2,0,1,229
31,1,2018,22,-4.2,48,1,2000,-13.5,0,0,1.6,2,0,1,188
31,1,2018,23,-4.7,53,1.3,2000,-12.8,0,0,1.6,2,0,1,132
1,2,2018,0,-5.2,56,1.4,1996,-12.6,0,0,1.6,2,0,1,122
1,2,2018,1,-5.4,54,1.7,1996,-13.2,0,0,1.6,2,0,1,149
1,2,2018,2,-5.5,53,2.1,1980,-13.5,0,0,1.6,2,0,1,103
1,2,2018,3,-6.2,57,1.6,1874,-13.3,0,0,1.6,2,0,1,81
1,2,2018,4,-7.1,56,1.8,1841,-14.4,0,0,1.6,2,0,1,37
1,2,2018,5,-7.8,65,2.3,1737,-13.2,0,0,1.6,2,0,1,51
1,2,2018,6,-8.1,59,0.7,1915,-14.7,0,0,1.6,2,0,1,95
1,2,2018,7,-8.7,64,0.5,1972,-14.2,0,0,1.6,2,0,1,244
1,2,2018,8,-8.6,59,1,1948,-15.1,0.01,0,1.6,2,0,1,459
1,2,2018,9,-7.9,50,0.6,1805,-16.5,0.23,0,1.6,2,0,1,259
1,2,2018,10,-5,41,0.5,1799,-16.2,0.64,0,1.5,2,0,1,168
1,2,2018,11,-2.6,33,1.5,1830,-16.6,0.95,0,1.4,2,0,1,194
1,2,2018,12,-1.1,31,1.3,1869,-16.1,1.2,0,1.3,2,0,1,240
1,2,2018,13,0.3,28,3.1,1988,-16.1,1.3,0,1,2,0,1,233
1,2,2018,14,0.8,23,3.2,2000,-18,1.29,0,0.5,2,0,1,256
1,2,2018,15,0.7,25,3,1987,-17.1,1.12,0,0,2,0,1,293
1,2,2018,16,1.1,26,2.1,1957,-16.3,0.82,0,0,2,0,1,268
1,2,2018,17,0.3,26,2.4,1977,-17,0.45,0,0,2,0,1,341
1,2,2018,18,-1,28,1.9,2000,-17.2,0.08,0,0,2,0,1,542
1,2,2018,19,-1.8,32,1.5,2000,-16.3,0,0,0,2,0,1,344
1,2,2018,20,-2.4,36,1,2000,-15.4,0,0,0,2,0,1,263
1,2,2018,21,-3.2,47,1.8,1917,-12.9,0,0,0,2,0,1,257
1,2,2018,22,-3.9,52,1.2,1871,-12.3,0,0,0,2,0,1,235
1,2,2018,23,-4.5,55,0.4,1908,-12.1,0,0,0,2,0,1,143
2,2,2018,0,-4.9,56,1.1,1982,-12.3,0,0,0,2,0,1,138
2,2,2018,1,-5.2,56,0.9,1973,-12.6,0,0,0,2,0,1,159
2,2,2018,2,-5.7,59,0.3,1951,-12.4,0,0,0,2,0,1,102
2,2,2018,3,-6.3,63,0.9,1425,-12.2,0,0,0,2,0,1,65
2,2,2018,4,-6.7,65,1.1,1705,-12.1,0,0,0,2,0,1,47
2,2,2018,5,-6.8,61,0.2,1724,-13,0,0,0,2,0,1,48
2,2,2018,6,-7,62,1.3,1830,-13,0,0,0,2,0,1,115
2,2,2018,7,-7.4,62,1.5,1909,-13.4,0,0,0,2,0,1,267
2,2,2018,8,-7.4,58,2.2,1882,-14.2,0.01,0,0,2,0,1,558
2,2,2018,9,-6.5,54,1.2,1541,-14.2,0.22,0,0,2,0,1,280
2,2,2018,10,-4.1,43,1.2,1187,-14.8,0.59,0,0,2,0,1,187
2,2,2018,11,-1.4,37,1,1317,-14.2,0.91,0,0,2,0,1,234
2,2,2018,12,0.9,37,1.5,1283,-12.1,1.12,0,0,2,0,1,303
2,2,2018,13,1.6,29,2.2,1662,-14.5,1.2,0,0,2,0,1,294
2,2,2018,14,3.2,26,2.2,1499,-14.5,1.16,0,0,2,0,1,293
2,2,2018,15,3.6,26,2.4,1687,-14.1,0.99,0,0,2,0,1,310
2,2,2018,16,2.9,26,3,1968,-14.7,0.69,0,0,2,0,1,330
2,2,2018,17,2,25,2.3,1998,-16,0.34,0,0,2,0,1,382
2,2,2018,18,0.5,37,3,1733,-12.5,0.06,0,0,2,0,1,592
2,2,2018,19,-0.5,43,2.5,1666,-11.5,0,0,0,2,0,1,379
2,2,2018,20,-1.3,51,2.4,1481,-10.1,0,0,0,2,0,1,241
2,2,2018,21,-2,61,1.7,1655,-8.5,0,0,0,2,0,1,225
2,2,2018,22,-2.4,63,1.3,1523,-8.4,0,0,0,2,0,1,227
2,2,2018,23,-2.6,69,2,1434,-7.5,0,0,0,2,0,1,178
